Player,POS_prefix,RUSHING_ATT,RUSHING_YDS,RUSHING_TDS,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TDS,TOT_TDS,FPTS,FPTS_BIN,RECEIVING_REC_BIN,TOT_TDS_BIN
Ja'Marr Chase CIN,WR,1.6,12.7,0.0,120.1,1580.9,12.2,12.2,351.8,350+,120+,10-14
Bijan Robinson ATL,RB,304.8,1421.8,11.4,58.9,447.2,2.2,13.600000000000001,325.0,300-324,50-59,10-14
Saquon Barkley PHI,RB,336.4,1683.6,11.1,43.2,331.1,2.2,13.3,321.5,300-324,40-49,10-14
Jahmyr Gibbs DET,RB,240.2,1240.4,11.7,58.2,511.9,2.8,14.5,317.6,300-324,50-59,10-14
CeeDee Lamb DAL,WR,9.1,58.8,0.3,112.1,1395.2,8.1,8.4,306.1,300-324,110-119,5-9
Justin Jefferson MIN,WR,0.5,2.2,0.0,103.5,1443.3,9.5,9.5,303.7,300-324,100-109,5-9
Christian McCaffrey SF,RB,245.5,1110.9,8.1,64.6,556.9,3.5,11.6,297.5,275-299,60-69,10-14
Malik Nabers NYG,WR,2.6,12.2,0.0,107.0,1343.6,8.3,8.3,291.3,275-299,100-109,5-9
Puka Nacua LAR,WR,10.7,61.4,0.6,103.8,1347.7,6.8,7.3999999999999995,287.8,275-299,100-109,5-9
Amon-Ra St. Brown DET,WR,1.9,12.6,0.1,109.7,1257.8,8.8,8.9,287.8,275-299,100-109,5-9
De'Von Achane MIA,RB,217.9,1014.6,7.6,68.5,505.7,3.9,11.5,286.8,275-299,60-69,10-14
Nico Collins HOU,WR,0.0,1.6,0.0,92.2,1315.2,9.0,9.0,276.7,275-299,90-99,5-9
Brian Thomas Jr. JAC,WR,3.8,24.9,0.0,91.9,1293.9,8.6,8.6,274.5,250-274,90-99,5-9
Derrick Henry BAL,RB,306.2,1554.4,13.7,16.3,153.0,0.9,14.6,272.1,250-274,10-19,10-14
Josh Jacobs GB,RB,291.0,1234.2,11.5,38.0,315.0,1.5,13.0,267.5,250-274,30-39,10-14
Ashton Jeanty LV,RB,272.9,1227.7,9.3,45.9,361.5,1.9,11.200000000000001,267.0,250-274,40-49,10-14
Drake London ATL,WR,0.3,2.0,0.0,95.7,1231.1,8.2,8.2,267.0,250-274,90-99,5-9
Chase Brown CIN,RB,244.7,1033.1,8.4,57.8,406.6,2.8,11.2,266.4,250-274,50-59,10-14
Tyreek Hill MIA,WR,7.3,41.0,0.1,92.7,1171.4,7.7,7.8,259.9,250-274,90-99,5-9
Jonathan Taylor IND,RB,310.7,1413.1,10.7,28.5,204.2,1.3,12.0,258.9,250-274,20-29,10-14
A.J. Brown PHI,WR,0.0,0.0,0.0,84.9,1243.0,8.4,8.4,257.6,250-274,80-89,5-9
Bucky Irving TB,RB,245.1,1161.9,8.5,45.3,352.7,1.7,10.2,255.2,250-274,40-49,10-14
Kyren Williams LAR,RB,291.7,1249.3,11.6,33.5,212.9,1.7,13.299999999999999,254.8,250-274,30-39,10-14
Ladd McConkey LAC,WR,0.0,1.4,0.0,90.1,1206.0,7.5,7.5,254.7,250-274,90-99,5-9
Brock Bowers LV,TE,0.0,8.0,0.0,105.1,1115.4,6.1,6.1,253.1,250-274,100-109,5-9
Tee Higgins CIN,WR,0.0,0.0,0.0,86.2,1096.1,8.9,8.9,247.6,225-249,80-89,5-9
Mike Evans TB,WR,0.0,0.0,0.0,79.8,1073.5,10.0,10.0,246.0,225-249,70-79,5-9
Jaxon Smith-Njigba SEA,WR,2.7,20.9,0.0,93.1,1110.7,6.6,6.6,244.8,225-249,90-99,5-9
Terry McLaurin WAS,WR,1.1,4.8,0.0,84.3,1122.0,8.2,8.2,244.7,225-249,80-89,5-9
Davante Adams LAR,WR,0.3,0.0,0.0,85.1,1098.3,8.3,8.3,243.8,225-249,80-89,5-9
Trey McBride ARI,TE,0.0,1.5,0.0,103.9,1051.0,5.8,5.8,243.2,225-249,100-109,5-9
Alvin Kamara NO,RB,218.7,897.3,5.4,62.7,478.0,2.0,7.4,242.4,225-249,60-69,5-9
Garrett Wilson NYJ,WR,1.9,13.5,0.0,91.2,1088.8,6.0,6.0,234.7,225-249,90-99,5-9
DK Metcalf PIT,WR,0.0,1.2,0.0,78.6,1144.1,7.3,7.3,234.5,225-249,70-79,5-9
James Cook III BUF,RB,232.5,1090.0,9.8,31.6,258.7,1.9,11.700000000000001,233.6,225-249,30-39,10-14
James Conner ARI,RB,223.0,1004.1,8.2,42.4,325.4,1.7,9.899999999999999,232.2,225-249,40-49,5-9
Marvin Harrison Jr. ARI,WR,0.0,3.2,0.0,78.7,1087.2,7.6,7.6,231.4,225-249,70-79,5-9
DJ Moore CHI,WR,9.5,53.8,0.1,87.3,1009.5,6.4,6.5,231.1,225-249,80-89,5-9
Chuba Hubbard CAR,RB,252.3,1109.6,8.2,40.9,246.5,1.1,9.299999999999999,228.6,225-249,40-49,5-9
Xavier Worthy KC,WR,15.5,84.7,1.5,74.5,926.4,7.5,9.0,228.5,225-249,70-79,5-9
Breece Hall NYJ,RB,218.4,977.9,5.8,46.0,376.5,1.9,7.699999999999999,224.7,200-224,40-49,5-9
Zay Flowers BAL,WR,8.2,48.5,0.1,77.0,1044.6,6.4,6.5,224.4,200-224,70-79,5-9
Tetairoa McMillan CAR,WR,0.5,7.6,0.0,80.7,1047.5,6.4,6.4,222.5,200-224,80-89,5-9
Courtland Sutton DEN,WR,0.0,0.2,0.0,76.6,1016.6,7.6,7.6,222.1,200-224,70-79,5-9
Kenneth Walker III SEA,RB,233.4,948.3,8.0,43.0,308.1,1.3,9.3,221.4,200-224,40-49,5-9
DeVonta Smith PHI,WR,0.3,1.2,0.0,81.2,977.2,7.0,7.0,220.1,200-224,80-89,5-9
George Kittle SF,TE,0.0,0.0,0.0,75.2,1014.6,7.4,7.4,220.0,200-224,70-79,5-9
Jerry Jeudy CLE,WR,0.3,4.8,0.0,82.8,1121.9,4.2,4.2,219.7,200-224,80-89,0-4
Omarion Hampton LAC,RB,225.5,985.6,8.7,35.2,273.0,1.5,10.2,218.0,200-224,30-39,10-14
Calvin Ridley TEN,WR,5.6,33.4,0.3,71.4,1045.0,6.0,6.3,215.3,200-224,70-79,5-9
Tony Pollard TEN,RB,251.4,1050.8,5.9,42.9,275.0,0.9,6.800000000000001,214.5,200-224,40-49,5-9
Jameson Williams DET,WR,7.4,63.4,0.8,62.4,991.0,6.4,7.2,210.3,200-224,60-69,5-9
George Pickens DAL,WR,1.0,6.2,0.0,69.6,1018.8,6.4,6.4,209.1,200-224,60-69,5-9
Jaylen Waddle MIA,WR,2.8,16.4,0.1,77.7,993.3,5.0,5.1,208.2,200-224,70-79,5-9
TreVeyon Henderson NE,RB,222.7,968.6,6.3,36.6,284.3,1.8,8.1,206.8,200-224,30-39,5-9
D'Andre Swift CHI,RB,237.6,963.2,6.1,36.6,283.2,1.2,7.3,203.2,200-224,30-39,5-9
Aaron Jones Sr. MIN,RB,198.8,888.8,4.5,44.3,327.1,2.3,6.8,202.9,200-224,40-49,5-9
David Montgomery DET,RB,199.2,837.1,9.0,31.7,260.2,0.9,9.9,198.8,175-199,30-39,5-9
Jakobi Meyers LV,WR,1.2,8.7,0.0,77.7,907.4,4.9,4.9,197.9,175-199,70-79,0-4
Travis Hunter JAC,WR,3.8,21.7,0.1,71.6,928.0,5.4,5.5,197.8,175-199,70-79,5-9
Deebo Samuel Sr. WAS,WR,29.2,124.2,1.3,65.5,832.4,5.1,6.3999999999999995,197.6,175-199,60-69,5-9
Stefon Diggs NE,WR,1.3,6.8,0.2,77.5,854.4,5.3,5.5,195.5,175-199,70-79,5-9
Chris Olave NO,WR,0.3,2.6,0.0,75.1,941.1,4.3,4.3,193.7,175-199,70-79,0-4
Rome Odunze CHI,WR,1.3,8.0,0.0,68.5,917.7,5.6,5.6,193.2,175-199,60-69,5-9
Cooper Kupp SEA,WR,1.3,9.2,0.0,74.9,846.5,5.6,5.6,193.0,175-199,70-79,5-9
Matthew Golden GB,WR,0.5,9.4,0.0,65.2,904.6,6.1,6.1,191.6,175-199,60-69,5-9
Michael Pittman Jr. IND,WR,0.3,2.0,0.0,78.1,884.3,4.2,4.2,190.3,175-199,70-79,0-4
Sam LaPorta DET,TE,0.0,0.0,0.0,69.9,785.3,7.0,7.0,189.4,175-199,60-69,5-9
Travis Kelce KC,TE,0.0,0.5,0.0,81.3,776.3,5.3,5.3,188.9,175-199,80-89,5-9
Ricky Pearsall SF,WR,7.0,54.0,0.3,63.4,851.5,5.5,5.8,187.6,175-199,60-69,5-9
RJ Harvey DEN,RB,192.4,827.7,5.8,35.3,269.9,1.7,7.5,187.3,175-199,30-39,5-9
Isiah Pacheco KC,RB,207.7,857.2,6.0,34.1,234.0,1.1,7.1,183.8,175-199,30-39,5-9
Jauan Jennings SF,WR,2.4,10.8,0.1,65.4,850.7,5.1,5.199999999999999,181.6,175-199,60-69,5-9
Tyrone Tracy Jr. NYG,RB,192.7,830.6,5.4,36.0,268.2,1.1,6.5,181.5,175-199,30-39,5-9
Emeka Egbuka TB,WR,1.6,11.5,0.0,65.3,827.9,5.7,5.7,181.3,175-199,60-69,5-9
Khalil Shakir BUF,WR,0.5,3.0,0.0,71.0,803.1,4.9,4.9,179.8,175-199,70-79,0-4
Jaylen Warren PIT,RB,148.9,666.0,3.6,49.8,361.3,1.2,4.8,178.8,175-199,40-49,0-4
David Njoku CLE,TE,0.0,0.0,0.0,76.3,736.8,4.9,4.9,177.9,175-199,70-79,0-4
Chris Godwin Jr. TB,WR,1.6,8.1,0.0,67.6,784.6,5.1,5.1,176.6,175-199,60-69,5-9
T.J. Hockenson MIN,TE,0.0,0.0,0.0,72.6,762.5,4.6,4.6,175.3,175-199,70-79,0-4
Darnell Mooney ATL,WR,0.0,1.5,0.0,61.1,864.2,4.6,4.6,174.2,150-174,60-69,0-4
Mark Andrews BAL,TE,0.0,2.0,0.0,58.9,700.5,7.7,7.7,173.6,150-174,50-59,5-9
Josh Downs IND,WR,0.3,5.8,0.0,69.0,767.3,4.5,4.5,172.4,150-174,60-69,0-4
Jordan Addison MIN,WR,0.9,6.6,0.2,58.0,760.6,6.1,6.3,171.5,150-174,50-59,5-9
Rashid Shaheed NO,WR,8.0,46.7,0.1,55.5,840.5,4.7,4.8,170.9,150-174,50-59,0-4
Keon Coleman BUF,WR,0.3,3.8,0.0,52.3,822.3,6.1,6.1,170.6,150-174,50-59,5-9
Austin Ekeler WAS,RB,108.8,487.9,4.7,47.0,384.1,1.8,6.5,170.5,150-174,40-49,5-9
Kaleb Johnson PIT,RB,206.6,864.2,6.6,22.9,175.3,1.0,7.6,169.0,150-174,20-29,5-9
Rashee Rice KC,WR,0.8,4.1,0.0,61.9,733.1,5.4,5.4,166.9,150-174,60-69,5-9
Jayden Reed GB,WR,11.1,79.8,0.7,52.6,703.2,5.2,5.9,164.3,150-174,50-59,5-9
Marvin Mims Jr. DEN,WR,11.9,49.7,0.1,52.8,697.8,5.4,5.5,159.4,150-174,50-59,5-9
Tyler Warren IND,TE,0.0,10.5,0.0,63.2,679.1,4.7,4.7,158.2,150-174,60-69,0-4
Evan Engram DEN,TE,0.0,0.0,0.0,70.4,628.1,4.2,4.2,156.6,150-174,70-79,0-4
Xavier Legette CAR,WR,6.2,30.6,0.1,60.1,678.1,4.3,4.3999999999999995,156.1,150-174,60-69,0-4
Zach Charbonnet SEA,RB,135.9,586.2,4.9,36.0,267.2,1.0,5.9,155.3,150-174,30-39,5-9
Cedric Tillman CLE,WR,0.7,0.8,0.0,58.0,734.0,4.1,4.1,154.4,150-174,50-59,0-4
Rashod Bateman BAL,WR,0.0,0.6,0.0,47.7,714.7,5.8,5.8,153.9,150-174,40-49,5-9
Wan'Dale Robinson NYG,WR,2.0,15.8,0.0,69.2,625.7,3.1,3.1,151.5,150-174,60-69,0-4
Javonte Williams DAL,RB,167.4,641.6,4.4,34.3,219.9,0.9,5.300000000000001,150.9,150-174,30-39,5-9
Jacory Croskey-Merritt WAS,RB,163.9,693.6,5.8,22.7,179.4,1.3,7.1,150.7,150-174,20-29,5-9
Jake Ferguson DAL,TE,0.0,0.0,0.0,67.9,621.0,3.8,3.8,150.3,150-174,60-69,0-4
Marquise Brown KC,WR,0.3,2.0,0.0,55.4,682.7,4.4,4.4,149.7,125-149,50-59,0-4
Travis Etienne Jr. JAC,RB,140.2,573.1,3.8,36.9,272.9,1.1,4.9,149.2,125-149,30-39,0-4
Tucker Kraft GB,TE,0.0,0.0,0.0,55.5,653.6,4.8,4.8,148.0,125-149,50-59,0-4
DeMario Douglas NE,WR,2.1,15.9,0.0,60.8,646.4,3.5,3.5,147.8,125-149,60-69,0-4
J.K. Dobbins DEN,RB,147.2,655.3,4.8,29.6,189.7,1.2,6.0,147.5,125-149,20-29,5-9
Keenan Allen LAC,WR,0.3,2.0,0.0,55.4,638.8,4.8,4.8,146.9,125-149,50-59,0-4
Christian Kirk HOU,WR,0.7,4.0,0.0,54.3,698.3,3.7,3.7,144.9,125-149,50-59,0-4
Dallas Goedert PHI,TE,0.0,2.0,0.0,57.5,634.2,3.9,3.9,143.6,125-149,50-59,0-4
Zach Ertz WAS,TE,0.0,0.0,0.0,58.3,540.9,5.1,5.1,143.0,125-149,50-59,5-9
Kyle Pitts Sr. ATL,TE,0.0,0.0,0.0,51.2,648.4,4.2,4.2,141.4,125-149,50-59,0-4
Rhamondre Stevenson NE,RB,153.0,620.8,5.0,27.8,176.8,1.1,6.1,141.0,125-149,20-29,5-9
Dalton Kincaid BUF,TE,0.0,0.0,0.0,57.3,603.2,4.0,4.0,140.9,125-149,50-59,0-4
Jerome Ford CLE,RB,142.7,589.0,3.1,34.3,238.4,1.1,4.2,140.6,125-149,30-39,0-4
Jayden Higgins HOU,WR,0.7,4.0,0.0,50.0,663.6,3.9,3.9,139.3,125-149,40-49,0-4
